LATITUDE,LONGITUDE,CYCLE_NUMBER,DIRECTION,PRES_min,PRES_max,PRES_mean,PRES_ADJUSTED_min,PRES_ADJUSTED_max,PRES_ADJUSTED_mean,TEMP_min,TEMP_max,TEMP_mean,TEMP_ADJUSTED_min,TEMP_ADJUSTED_max,TEMP_ADJUSTED_mean,PSAL_min,PSAL_max,PSAL_mean,PSAL_ADJUSTED_min,PSAL_ADJUSTED_max,PSAL_ADJUSTED_mean,SIGMA_mean,STRAT,HAB_SCORE,shallow_TEMP_mean,shallow_PSAL_mean,shallow_PRES_mean,shallow_SIGMA_mean,mid_TEMP_mean,mid_PSAL_mean,mid_PRES_mean,mid_SIGMA_mean,deep_TEMP_mean,deep_PSAL_mean,deep_PRES_mean,deep_SIGMA_mean,YEAR,MONTH,DAY_OF_YEAR,PROFILE_TEMP_QC_mapped,PROFILE_PSAL_QC_mapped,PROFILE_PRES_QC_mapped,TEMP_RANGE,CLUSTER
-43.526,138.309,380.0,0.0,4.800000190734863,2019.5,547.66943359375,5.200000286102295,2019.9000244140625,548.0694580078125,2.3559999465942383,14.041999816894531,9.080917358398438,2.3559999465942383,14.041999816894531,9.080917358398438,34.35699844360352,35.119998931884766,34.78704071044922,34.356910705566406,35.12111282348633,34.78723907470703,42.05197525024414,11.651286125183104,21.93407821655273,12.707240104675291,35.0278434753418,93.8239974975586,45.193634033203125,8.881241798400879,34.71101760864258,498.5424499511719,41.81601333618164,3.075999975204468,34.537254333496094,1475.9644775390625,36.99805068969727,2020.0,3.0,79.0,1.0,1.0,1.0,11.685999870300293,2
-43.595,138.546,381.0,0.0,4.800000190734863,2017.800048828125,547.7444458007812,5.5,2018.5,548.4444580078125,2.3299999237060547,13.899999618530272,9.189208030700684,2.3299999237060547,13.899999618530272,9.189208030700684,34.37300109863281,35.10499954223633,34.80419158935547,34.37284851074219,35.10480880737305,34.80421447753906,42.15558242797852,11.560284614562988,21.99671173095703,12.946438789367676,35.0324592590332,94.13599395751952,45.38961410522461,8.95866584777832,34.74286651611328,499.0394287109375,41.9098014831543,3.023285388946533,34.54124069213867,1476.1641845703125,36.959869384765625,2020.0,3.0,89.0,1.0,1.0,1.0,11.569999694824217,2
-43.91,138.66,382.0,0.0,4.800000190734863,2017.800048828125,547.9319458007812,5.5,2018.5,548.6319580078125,2.3239998817443848,13.562999725341797,9.15815258026123,2.3239998817443848,13.562999725341797,9.15815258026123,34.380001068115234,35.112998962402344,34.807430267333984,34.379966735839844,35.1127815246582,34.80744934082031,42.13397216796875,11.236856460571287,21.98280143737793,12.795680046081545,35.03013610839844,94.39599609375,45.26667785644531,9.007121086120605,34.75175476074219,499.1727600097656,41.95745086669922,3.018571615219116,34.541099548339844,1476.3499755859375,36.95595932006836,2020.0,4.0,100.0,1.0,1.0,1.0,11.238999843597412,2
-48.136,128.389,339.0,0.0,4.199999809265137,2002.9000244140625,547.0499877929688,4.399999618530273,2003.0999755859373,547.25,2.503000020980835,9.57800006866455,7.528236389160156,2.503000020980835,9.57800006866455,7.528236389160156,34.292999267578125,34.65599822998047,34.493221282958984,34.29286575317383,34.656707763671875,34.49323654174805,40.51582336425781,6.695713996887207,21.0107364654541,9.259320259094238,34.51255416870117,93.1520004272461,41.92000961303711,8.035908699035645,34.49324035644531,498.00006103515625,40.92197036743164,3.240356683731079,34.45872116088867,1474.228515625,37.051002502441406,2019.0,1.0,6.0,1.0,1.0,1.0,7.075000047683716,2
-49.172,131.155,340.0,0.0,4.400000095367432,1998.800048828125,547.0,4.800000190734863,1999.2000732421875,547.4000854492188,2.4719998836517334,9.767000198364258,7.70140266418457,2.4719998836517334,9.767000198364258,7.70140266418457,34.28099822998047,34.71099853515625,34.54368209838867,34.2809944152832,34.71085357666016,34.54359817504883,40.70472717285156,7.017285346984863,21.122501373291016,9.612640380859377,34.609161376953125,93.33199310302734,42.29927062988281,8.17424201965332,34.52872467041016,498.2121276855469,41.068115234375,3.17392897605896,34.46159744262695,1474.1785888671875,37.00074005126953,2019.0,1.0,17.0,1.0,1.0,1.0,7.295000314712524,2
-49.406,133.428,341.0,0.0,3.799999952316284,2003.0,547.012451171875,4.400000095367432,2003.5999755859373,547.612548828125,2.48799991607666,9.861000061035156,7.919125080108643,2.48799991607666,9.861000061035156,7.919125080108643,34.290000915527344,34.68600082397461,34.56297302246094,34.28986740112305,34.68598556518555,34.56282424926758,40.89812469482422,7.358142852783203,21.24097442626953,9.813400268554688,34.61347579956055,93.38399505615234,42.46419525146485,8.478575706481934,34.56695556640625,498.4454345703125,41.34980773925781,3.217785358428955,34.46265411376953,1474.6285400390625,37.03688430786133,2019.0,1.0,28.0,1.0,1.0,1.0,7.373000144958496,2
-49.758,135.136,342.0,0.0,4.5,1986.699951171875,546.8472290039062,4.900000095367432,1987.0999755859373,547.2472534179688,2.4570000171661377,10.38599967956543,7.666653156280518,2.4570000171661377,10.38599967956543,7.666653156280518,34.3129997253418,34.67599868774414,34.54111099243164,34.31302261352539,34.67580032348633,34.54112243652344,40.674442291259766,7.834285736083984,21.1038875579834,9.649160385131836,34.592098236083984,93.3119888305664,42.31142425537109,8.105545043945312,34.526275634765625,498.2697143554688,41.01070785522461,3.091928720474243,34.4850959777832,1473.2928466796875,36.958641052246094,2019.0,2.0,38.0,1.0,1.0,1.0,7.928999662399292,2
-49.111,138.416,343.0,0.0,4.199999809265137,1996.4000244140625,546.9263916015625,4.5,1996.7000732421875,547.2263793945312,2.380000114440918,10.119999885559082,7.430875301361084,2.380000114440918,10.119999885559082,7.430875301361084,34.30699920654297,34.698001861572266,34.52362823486328,34.30703353881836,34.69785690307617,34.523677825927734,40.468379974365234,7.738570213317871,20.977275848388672,9.56824016571045,34.570091247558594,93.12800598144533,42.22468185424805,7.716151237487793,34.49423599243164,498.1302795410156,40.66716384887695,2.9417147636413574,34.510196685791016,1473.8428955078125,36.86356735229492,2019.0,2.0,49.0,1.0,1.0,1.0,7.739999771118164,2
-49.44,143.231,345.0,0.0,4.400000095367432,2000.199951171875,547.0014038085938,4.599999904632568,2000.39990234375,547.201416015625,2.513999938964844,9.704999923706056,7.823028564453125,2.513999938964844,9.704999923706056,7.823028564453125,34.31399917602539,34.70500183105469,34.51845932006836,34.3139762878418,34.70561981201172,34.51848602294922,40.77690887451172,7.1758575439453125,21.17075729370117,9.638599395751951,34.51701736450195,93.13200378417967,42.22790145874024,8.388607025146484,34.5487174987793,497.9818420410156,41.25960159301758,3.2477855682373047,34.44985580444336,1474.0570068359375,37.0480842590332,2019.0,3.0,70.0,1.0,1.0,1.0,7.190999984741213,2
-49.251,143.163,346.0,0.0,4.400000095367432,1993.699951171875,546.923583984375,4.700000286102295,1994.0,547.2236328125,2.5290000438690186,11.095000267028809,7.891375064849853,2.5290000438690186,11.095000267028809,7.891375064849853,34.2859992980957,34.64799880981445,34.52973937988281,34.28590774536133,34.647857666015625,34.52983856201172,40.84294128417969,8.044570922851562,21.210607528686523,9.909680366516112,34.5716552734375,93.23600769042967,42.4994010925293,8.313727378845215,34.53329849243164,498.1333312988281,41.18428039550781,3.291714191436768,34.44701385498047,1473.628662109375,37.08038711547852,2019.0,3.0,81.0,1.0,1.0,1.0,8.56600022315979,2
